txn_id,txn_date,store_id,product_id,qty,unit_price,line_amount
1045,2024-01-23 00:00:00,1,7,2.0,2.687133328018879,5.374266656037758
1046,2024-01-23 00:00:00,1,1,4.0,42.03894065603244,168.15576262412975
1047,2024-01-23 00:00:00,1,1,3.0,8.856813790440253,26.570441371320758
1048,2024-01-23 00:00:00,1,8,4.0,38.90829354116677,155.63317416466708
1049,2024-01-23 00:00:00,1,9,3.0,44.452365224094905,133.35709567228471
1050,2024-01-23 00:00:00,1,3,2.0,7.011398227907909,14.022796455815818
1051,2024-01-23 00:00:00,1,9,2.0,5.727168064237043,11.454336128474086
1052,2024-01-23 00:00:00,1,4,2.0,3.175925516847313,6.351851033694626
1053,2024-01-23 00:00:00,1,11,3.0,28.358256141304288,85.07476842391287
1054,2024-01-23 00:00:00,1,14,4.0,29.69795189417172,118.79180757668688
1055,2024-01-23 00:00:00,2,13,1.0,6.8451775989210315,6.8451775989210315
1056,2024-01-23 00:00:00,2,6,4.0,34.723934916327735,138.89573966531094
1057,2024-01-23 00:00:00,2,17,3.0,42.4195729951318,127.2587189853954
1058,2024-01-23 00:00:00,2,16,2.0,4.410848550270741,8.821697100541481
1059,2024-01-23 00:00:00,2,2,2.0,21.33791756636658,42.67583513273316
1060,2024-01-23 00:00:00,2,15,3.0,13.154447506690296,39.46334252007089
1061,2024-01-23 00:00:00,3,3,4.0,16.040724371395605,64.16289748558242
1062,2024-01-23 00:00:00,3,7,1.0,42.4270758245095,42.4270758245095
1063,2024-01-23 00:00:00,3,17,1.0,12.525150172346034,12.525150172346034
1064,2024-01-23 00:00:00,3,13,1.0,12.302147516422536,12.302147516422536
1065,2024-01-23 00:00:00,3,19,,38.46134857759023,38.46134857759023
1066,2024-01-23 00:00:00,3,17,3.0,26.148029637432145,78.44408891229644
1067,2024-01-23 00:00:00,3,10,2.0,41.428735598844476,82.85747119768895
1068,2024-01-23 00:00:00,3,20,4.0,34.76562661872332,139.06250647489327
1069,2024-01-23 00:00:00,3,14,2.0,36.26972636031631,72.53945272063262
1070,2024-01-23 00:00:00,3,20,1.0,40.590008362520976,40.590008362520976
1071,2024-01-23 00:00:00,3,4,1.0,46.006001153712084,46.006001153712084
1072,2024-01-23 00:00:00,4,18,4.0,25.841380295261434,103.36552118104574
1073,2024-01-23 00:00:00,4,14,2.0,8.42376142398527,16.84752284797054
1074,2024-01-23 00:00:00,4,2,3.0,4.607937671499384,13.823813014498151
1075,2024-01-23 00:00:00,4,12,1.0,17.2441661725336,17.2441661725336
1076,2024-01-23 00:00:00,4,17,2.0,39.58479859120318,79.16959718240636
1077,2024-01-23 00:00:00,4,18,4.0,30.487316622844865,121.94926649137946
1078,2024-01-23 00:00:00,9999,17,3.0,29.99679285502618,89.99037856507854
1079,2024-01-23 00:00:00,4,8,1.0,18.33779582267661,18.33779582267661
1080,,4,12,1.0,5.970342153168968,5.970342153168968
1081,2024-01-23 00:00:00,4,11,1.0,19.29122810242054,19.29122810242054
1082,2024-01-23 00:00:00,4,19,1.0,42.45017130370664,42.45017130370664
1083,2024-01-23 00:00:00,4,12,4.0,39.86875864524835,159.4750345809934
1084,2024-01-23 00:00:00,5,13,3.0,45.677270905010815,137.03181271503246
1085,2024-01-23 00:00:00,5,16,4.0,48.275763991525196,193.10305596610078
1086,2024-01-23 00:00:00,5,5,1.0,34.97692479215565,34.97692479215565
1087,2024-01-23 00:00:00,5,1,4.0,32.37017017993284,129.48068071973137
1088,2024-01-23 00:00:00,5,10,3000.0,10.013748259865539,30.041244779596617
1089,2024-01-23 00:00:00,5,11,1.0,10.774747359531222,10.774747359531222
1090,2024-01-23 00:00:00,5,12,3.0,47.637089971104224,142.91126991331268
1091,2024-01-24 00:00:00,1,9,1.0,24.819517176803537,24.819517176803537
1092,2024-01-24 00:00:00,1,19,4.0,49.97437991435027,199.8975196574011
1093,2024-01-24 00:00:00,1,17,1.0,25.93139837627404,25.93139837627404
1094,2024-01-24 00:00:00,1,7,4.0,43.55936793067305,174.2374717226922
1095,2024-01-24 00:00:00,1,3,3.0,7.326921180087108,21.980763540261325
1096,2024-01-24 00:00:00,1,14,3.0,19.75103628738448,59.25310886215344
1097,2024-01-24 00:00:00,1,7,1.0,10.92910400027195,10.92910400027195
1098,2024-01-24 00:00:00,1,5,1.0,21.958280032997607,21.958280032997607
1099,2024-01-24 00:00:00,1,2,4.0,19.81575750971561,79.26303003886244
1100,2024-01-24 00:00:00,1,6,3.0,37.06382532602193,111.19147597806578
1101,2024-01-24 00:00:00,1,1,4.0,34.535033614882124,138.1401344595285
1102,2024-01-24 00:00:00,1,13,1.0,16.174470923447974,16.174470923447974
1103,2024-01-24 00:00:00,1,8,3.0,8.034764911626858,24.104294734880575
1104,2024-01-24 00:00:00,2,6,4.0,4.505534194158638,18.022136776634554
1105,2024-01-24 00:00:00,2,8,2.0,11.56233319491455,23.1246663898291
1106,2024-01-24 00:00:00,2,4,1.0,15.795660630347827,15.795660630347827
1107,2024-01-24 00:00:00,2,3,1.0,4.78841369985679,4.78841369985679
1108,2024-01-24 00:00:00,2,10,1.0,14.844448482942632,14.844448482942632
1109,2024-01-24 00:00:00,2,10,2.0,13.610666410599006,27.22133282119801
1110,2024-01-24 00:00:00,2,6,4.0,42.236737258193834,168.94694903277534
1111,2024-01-24 00:00:00,3,4,2.0,21.854848396094493,43.709696792188986
1112,2024-01-24 00:00:00,3,3,3.0,17.851653408147456,53.55496022444237
1113,2024-01-24 00:00:00,3,12,2.0,14.800409439774924,29.60081887954985
1114,2024-01-24 00:00:00,3,11,1.0,48.24796356260424,48.24796356260424
1115,2024-01-24 00:00:00,3,6,1.0,16.969465180010395,16.969465180010395
1116,2024-01-24 00:00:00,4,8,4.0,48.84866351740225,195.394654069609
1117,2024-01-24 00:00:00,4,10,3.0,20.3638555313905,61.091566594171496
1118,2024-01-24 00:00:00,4,9,2.0,10.723481154054223,21.446962308108446
1119,2024-01-24 00:00:00,4,7,4.0,17.940769538870548,71.76307815548219
1120,2024-01-24 00:00:00,4,1,3.0,26.86210533020379,80.58631599061137
1121,2024-01-24 00:00:00,5,12,4.0,29.26844059221763,117.07376236887052
1122,2024-01-24 00:00:00,5,4,1.0,48.76133330318514,48.76133330318514
1123,2024-01-24 00:00:00,5,15,3.0,3.132558302985398,9.397674908956194
1124,2024-01-24 00:00:00,5,11,4.0,39.59352383833404,158.37409535333617
1125,2024-01-24 00:00:00,5,8,1.0,21.104254061816135,21.104254061816135
1126,2024-01-24 00:00:00,5,4,4.0,5.153353229809557,20.61341291923823
1127,2024-01-24 00:00:00,5,9,1.0,13.836974478945182,13.836974478945182
1128,2024-01-24 00:00:00,5,13,3.0,,14.599174411808063
1129,2024-01-25 00:00:00,1,4,2.0,49.530026892205825,99.06005378441165
1130,2024-01-25 00:00:00,1,5,4.0,49.583739275082586,198.33495710033034
1131,2024-01-25 00:00:00,1,18,3.0,48.21288081215389,144.63864243646168
1132,2024-01-25 00:00:00,1,9,1.0,12.81830086432476,12.81830086432476
1133,2024-01-25 00:00:00,1,12,3.0,8.758541546848452,26.275624640545356
1134,2024-01-25 00:00:00,1,10,3.0,29.758323172177313,89.27496951653194
1135,2024-01-25 00:00:00,1,11,1.0,40.9339409568066,40.9339409568066
1136,2024-01-25 00:00:00,1,8,4.0,20.631953894095787,82.52781557638315
1137,2024-01-25 00:00:00,1,11,3.0,40.87328899330814,122.61986697992441
1138,2024-01-25 00:00:00,1,15,4.0,18.192326768817125,72.7693070752685
1139,2024-01-25 00:00:00,1,15,3.0,35.97062481284132,107.91187443852397
1140,2024-01-25 00:00:00,1,18,2.0,9.070546125390576,18.141092250781153
1141,2024-01-25 00:00:00,1,5,4.0,32.284245930999845,129.13698372399938
1142,2024-01-25 00:00:00,1,11,4.0,8.445192843309226,33.7807713732369
1143,2024-01-25 00:00:00,2,6,3.0,38.53223868914603,115.59671606743808
1144,2024-01-25 00:00:00,2,14,1.0,31.803612330449987,31.803612330449987
1145,2024-01-25 00:00:00,2,18,2.0,28.235702817550155,56.47140563510031
1146,2024-01-25 00:00:00,2,13,3.0,4.107197246864246,12.321591740592737
1147,2024-01-25 00:00:00,2,6,1.0,25.104002073711914,25.104002073711914
1148,2024-01-25 00:00:00,2,13,3.0,34.36875099312651,103.10625297937953
1149,2024-01-25 00:00:00,3,16,3.0,40.07085795184349,120.21257385553048
1150,2024-01-25 00:00:00,3,11,3.0,13.614902255218178,40.844706765654536
1151,2024-01-25 00:00:00,3,6,1.0,11.452433813764562,11.452433813764562
1152,2024-01-25 00:00:00,3,3,4.0,49.75132611036565,199.0053044414626
1153,2024-01-25 00:00:00,3,12,3.0,24.030247010110337,72.090741030331
1154,2024-01-25 00:00:00,4,19,3.0,5.5079149772967195,16.523744931890157
1155,2024-01-25 00:00:00,4,18,2.0,2.6811223709968246,5.362244741993649
1156,2024-01-25 00:00:00,4,12,3.0,37.14188512846188,111.42565538538564
1157,2024-01-25 00:00:00,4,2,1.0,48.086509011461466,48.086509011461466
1158,2024-01-25 00:00:00,4,16,2.0,48.41852870844967,96.83705741689934
1159,2024-01-25 00:00:00,4,8,1.0,43.002651504361666,43.002651504361666
1160,2024-01-25 00:00:00,5,15,2.0,32.74952881034659,65.49905762069318
1161,2024-01-25 00:00:00,5,7,1.0,9.809587702811163,9.809587702811163
1162,2024-01-25 00:00:00,5,18,2.0,43.04993528088176,86.09987056176352
1163,2024-01-25 00:00:00,5,12,1.0,42.099575880422044,42.099575880422044
1164,2024-01-25 00:00:00,5,4,1.0,20.095306012461442,20.095306012461442
1165,2024-01-25 00:00:00,5,10,3.0,32.44945706584098,97.34837119752294
1166,2024-01-25 00:00:00,5,10,4.0,10.538629954353125,42.1545198174125
1167,2024-01-25 00:00:00,5,8,4.0,6.57916531103411,26.31666124413644
1168,2024-01-26 00:00:00,1,3,4.0,33.79683256165127,135.1873302466051
1169,2024-01-26 00:00:00,1,10,,15.866477067639952,63.46590827055981
1170,2024-01-26 00:00:00,1,2,3.0,25.7444091003816,77.2332273011448
1171,2024-01-26 00:00:00,1,7,1.0,32.50129499165708,32.50129499165708
1172,2024-01-26 00:00:00,1,20,1.0,3.5656615203951922,3.5656615203951922
1173,2024-01-26 00:00:00,1,3,1.0,23.329536763592692,23.329536763592692
1174,2024-01-26 00:00:00,1,14,1.0,39.80235612122141,39.80235612122141
1175,2024-01-26 00:00:00,1,20,1.0,29.075553384008852,29.075553384008852
1176,2024-01-26 00:00:00,1,18,4.0,42.66904005064925,170.676160202597
1177,2024-01-26 00:00:00,2,13,4.0,6.886576781577771,27.546307126311085
1178,2024-01-26 00:00:00,2,10,3.0,12.600933582224428,37.802800746673284
1179,2024-01-26 00:00:00,2,9,1.0,3.7289032779884668,3.7289032779884668
1180,2024-01-26 00:00:00,2,17,2.0,43.60497701628801,87.20995403257602
1181,2024-01-26 00:00:00,2,13,1.0,47.622040187614196,47.622040187614196
1182,2024-01-26 00:00:00,3,11,4.0,29.84426406413382,119.37705625653528
1183,2024-01-26 00:00:00,3,3,4.0,38.42126018035161,153.68504072140644
1184,2024-01-26 00:00:00,3,19,1.0,18.946418796814513,18.946418796814513
1185,2024-01-26 00:00:00,3,15,3.0,47.429912631219466,142.2897378936584
1186,2024-01-26 00:00:00,3,8,1.0,22.13350370995105,22.13350370995105
1187,,3,4,3.0,24.864115198452744,74.59234559535824
1188,2024-01-26 00:00:00,3,15,2.0,11.82464523474963,23.64929046949926
1189,2024-01-26 00:00:00,3,8,1.0,16.193344353997002,16.193344353997002
1190,2024-01-26 00:00:00,3,16,3.0,3.574861958173205,10.724585874519615
1191,2024-01-26 00:00:00,4,4,2.0,47.15765698414918,94.31531396829836
1192,2024-01-26 00:00:00,4,5,1.0,21.65177944721688,21.65177944721688
1193,2024-01-26 00:00:00,4,8,3.0,17.94516958954902,53.83550876864706
1194,2024-01-26 00:00:00,4,2,1.0,39.013895160890556,39.013895160890556
1195,2024-01-26 00:00:00,4,10,4.0,9.27656359040477,37.10625436161908
1196,2024-01-26 00:00:00,4,17,3.0,4.179357510497242,12.538072531491727
1197,2024-01-26 00:00:00,4,20,3.0,46.68847860249439,140.06543580748317
1198,2024-01-26 00:00:00,4,9,1.0,30.340692311489278,30.340692311489278
1199,2024-01-26 00:00:00,4,6,1.0,36.710157146362604,36.710157146362604
1200,2024-01-26 00:00:00,4,8,3.0,11.7717621222253,35.315286366675906
1201,2024-01-26 00:00:00,4,20,3.0,44.37125027232426,133.11375081697278
1202,2024-01-26 00:00:00,4,15,4.0,48.4085839903657,193.6343359614628
1203,2024-01-26 00:00:00,4,6,3.0,33.82626520656427,101.47879561969282
1204,2024-01-26 00:00:00,5,5,1.0,22.286201456653238,22.286201456653238
1205,2024-01-26 00:00:00,5,18,2.0,17.614166433105495,35.22833286621099
1206,2024-01-26 00:00:00,5,16,3.0,15.02905172644161,45.08715517932483
1207,2024-01-26 00:00:00,5,16,3.0,49.97810809851653,149.93432429554957
1208,2024-01-26 00:00:00,5,4,3.0,12.583444865077107,37.75033459523132
1209,2024-01-26 00:00:00,5,8,1.0,20.273104695721557,20.273104695721557
1210,2024-01-26 00:00:00,5,10,2.0,2.992225706811414,5.984451413622828
1211,2024-01-26 00:00:00,5,2,3.0,26.844622463145058,80.53386738943517
1212,2024-01-26 00:00:00,5,17,3.0,32.16483427611195,96.49450282833584
1213,2024-01-26 00:00:00,5,17,4.0,47.56201408978458,190.24805635913833
1214,2024-01-26 00:00:00,5,15,,8.237185868861179,8.237185868861179
1215,2024-01-26 00:00:00,5,5,2.0,39.47512895364325,78.9502579072865
1216,2024-01-26 00:00:00,5,19,4.0,48.67615995392496,194.70463981569984
1217,2024-01-27 00:00:00,1,2,4.0,10.6493961981511,42.5975847926044
1218,2024-01-27 00:00:00,1,7,3.0,40.56886920487685,121.70660761463054
1219,2024-01-27 00:00:00,1,15,3.0,8.006012342803853,24.01803702841156
1220,2024-01-27 00:00:00,1,17,2.0,40.73940338560175,81.4788067712035
1221,2024-01-27 00:00:00,1,9,1.0,12.242880702833098,12.242880702833098
1222,2024-01-27 00:00:00,1,20,4.0,,38.20664576035102
1223,2024-01-27 00:00:00,1,17,3.0,38.7065187908614,116.11955637258421
1224,2024-01-27 00:00:00,1,16,3.0,22.895562629851337,68.68668788955401
1225,2024-01-27 00:00:00,1,1,1.0,20.264850073754936,20.264850073754936
1226,2024-01-27 00:00:00,1,15,4.0,39.737871308530785,158.95148523412314
1227,2024-01-27 00:00:00,1,4,2.0,2.770969519088295,5.54193903817659
1228,2024-01-27 00:00:00,1,11,4.0,7.970375899583567,31.88150359833427
1229,2024-01-27 00:00:00,2,1,2.0,42.47734836494732,84.95469672989464
1230,2024-01-27 00:00:00,2,4,4.0,35.83380848208232,143.33523392832927
1231,2024-01-27 00:00:00,2,19,2.0,28.22865517173667,56.45731034347334
1232,2024-01-27 00:00:00,2,17,4.0,4.480098639582133,17.920394558328532
1233,2024-01-27 00:00:00,2,1,1.0,36.485789471482406,36.485789471482406
1234,2024-01-27 00:00:00,2,6,4.0,,42.41707748629569
1235,2024-01-27 00:00:00,2,3,3.0,21.034576735518236,63.10373020655471
1236,2024-01-27 00:00:00,2,11,2.0,40.82191925904985,81.6438385180997
1237,2024-01-27 00:00:00,2,4,4.0,15.92218553419697,63.68874213678788
1238,2024-01-27 00:00:00,2,19,1.0,40.24070706518587,40.24070706518587
1239,2024-01-27 00:00:00,2,7,2.0,31.99395678113595,63.9879135622719
1240,2024-01-27 00:00:00,2,3,2.0,41.97585808583701,83.95171617167402
1241,2024-01-27 00:00:00,2,19,3.0,2.5835250309145668,7.7505750927437
1242,2024-01-27 00:00:00,2,16,4.0,4.488118357746993,17.952473430987972
1243,2024-01-27 00:00:00,3,12,2.0,20.752741327325083,41.505482654650166
1244,2024-01-27 00:00:00,3,5,3.0,21.759462101921716,65.27838630576515
1245,2024-01-27 00:00:00,3,6,1.0,22.66593005634512,22.66593005634512
1246,2024-01-27 00:00:00,3,14,1.0,5.280953614878014,5.280953614878014
1247,2024-01-27 00:00:00,3,1,2.0,6.028137719428612,12.056275438857224
1248,2024-01-27 00:00:00,4,19,2.0,17.95789554313818,35.91579108627636
1249,2024-01-27 00:00:00,4,2,2.0,19.948210256615052,39.896420513230105
1250,2024-01-27 00:00:00,4,4,1.0,32.803251070330795,32.803251070330795
1251,2024-01-27 00:00:00,4,7,3.0,7.577165913221407,22.73149773966422
1252,2024-01-27 00:00:00,4,19,4.0,38.045110321439275,152.1804412857571
1253,2024-01-27 00:00:00,4,20,1.0,17.612187484378495,17.612187484378495
1254,2024-01-27 00:00:00,4,10,1.0,49.05769956522488,49.05769956522488
1255,2024-01-27 00:00:00,4,10,1.0,6.949825395587638,6.949825395587638
1256,2024-01-27 00:00:00,4,5,4.0,21.37284811335638,85.49139245342552
1257,2024-01-27 00:00:00,4,5,2.0,35.81861254531737,71.63722509063474
1258,2024-01-27 00:00:00,4,9,1.0,18.633160061730475,18.633160061730475
1259,2024-01-27 00:00:00,4,12,3.0,14.685260631614685,44.05578189484406
1260,2024-01-27 00:00:00,4,10,2.0,25.18590548282672,50.37181096565344
1261,2024-01-27 00:00:00,5,10,2.0,48.48979192159483,96.97958384318966
1262,2024-01-27 00:00:00,5,11,3.0,5.695014419118381,17.085043257355146
1263,2024-01-27 00:00:00,5,15,2.0,5.280037032589002,10.560074065178004
1264,2024-01-27 00:00:00,5,9,2.0,35.398278927461355,70.79655785492271
1265,2024-01-27 00:00:00,5,19,4.0,6.420572155179313,25.68228862071725
1266,2024-01-27 00:00:00,5,2,2.0,32.79833162371302,65.59666324742604
1267,2024-01-28 00:00:00,1,3,2.0,14.04286619317292,28.08573238634584
1268,2024-01-28 00:00:00,1,10,,35.91823375417806,35.91823375417806
1269,2024-01-28 00:00:00,1,16,2.0,17.019554922255114,34.03910984451023
1270,2024-01-28 00:00:00,1,4,3.0,30.68807756972975,92.06423270918924
1271,2024-01-28 00:00:00,1,4,1.0,7.619169988360095,7.619169988360095
1272,2024-01-28 00:00:00,1,10,1.0,47.34734042158782,47.34734042158782
1273,2024-01-28 00:00:00,1,19,4.0,2.3207422027466134,9.282968810986453
1274,2024-01-28 00:00:00,1,4,2.0,19.93063045028873,39.86126090057746
1275,2024-01-28 00:00:00,1,13,4.0,32.11935544564541,128.47742178258164
1276,2024-01-28 00:00:00,1,13,4.0,46.94082269183452,187.76329076733808
1277,2024-01-28 00:00:00,2,4,3.0,47.963888724023235,143.8916661720697
1278,2024-01-28 00:00:00,2,4,,42.31047711989248,42.31047711989248
1279,2024-01-28 00:00:00,2,10,4.0,34.278103905201384,137.11241562080554
1280,2024-01-28 00:00:00,2,16,2.0,6.890868841900966,13.781737683801932
1281,2024-01-28 00:00:00,2,18,3.0,22.81197404636549,68.43592213909646
1282,2024-01-28 00:00:00,2,3,4.0,37.92244878445911,151.68979513783643
1283,2024-01-28 00:00:00,2,15,3.0,41.22811094560742,123.68433283682225
1284,2024-01-28 00:00:00,2,9,3.0,2.434599755857807,7.303799267573421
1285,2024-01-28 00:00:00,2,17,3.0,32.609035851004904,97.82710755301471
1286,2024-01-28 00:00:00,2,10,2.0,36.27453072215008,72.54906144430016
1287,2024-01-28 00:00:00,2,8,3.0,11.564976150406439,34.69492845121932
1288,2024-01-28 00:00:00,2,15,4.0,45.75302207961519,183.01208831846077
1289,2024-01-28 00:00:00,2,1,1.0,2.7590334191821793,2.7590334191821793
1290,2024-01-28 00:00:00,3,8,3.0,24.029144796647376,72.08743438994213
1291,2024-01-28 00:00:00,3,3,2.0,31.123122786436948,62.246245572873896
1292,2024-01-28 00:00:00,3,11,4.0,5.895160569739479,23.580642278957917
1293,2024-01-28 00:00:00,3,16,3.0,42.247608024465194,126.74282407339558
1294,2024-01-28 00:00:00,3,6,3.0,41.50322264200484,124.50966792601453
1295,2024-01-28 00:00:00,3,13,4.0,11.613536857646043,46.45414743058417
1296,2024-01-28 00:00:00,4,6,1.0,14.161144162863748,14.161144162863748
1297,2024-01-28 00:00:00,4,14,4.0,5.286018528011747,21.144074112046987
1298,2024-01-28 00:00:00,4,10,1.0,46.19679720624115,46.19679720624115
1299,2024-01-28 00:00:00,4,6,3.0,27.839933276274245,83.51979982882273
1300,2024-01-28 00:00:00,4,17,4.0,19.68554815599579,78.74219262398316
1301,2024-01-28 00:00:00,4,5,1.0,3.6803799107266713,3.6803799107266713
1302,2024-01-28 00:00:00,4,2,1.0,43.938700168746806,43.938700168746806
1303,2024-01-28 00:00:00,4,6,2.0,25.972724953608097,51.945449907216194
1304,2024-01-28 00:00:00,4,18,4.0,8.930606342416027,35.72242536966411
1305,2024-01-28 00:00:00,4,15,4.0,22.13070136001464,88.52280544005856
1306,2024-01-28 00:00:00,4,11,2.0,3.05183978120043,6.10367956240086
1307,2024-01-28 00:00:00,4,4,2.0,26.126299646246263,52.252599292492526
1308,2024-01-28 00:00:00,4,11,2.0,3.3589411713280537,6.717882342656107
1309,2024-01-28 00:00:00,4,15,1.0,38.69315494762421,38.69315494762421
1310,2024-01-28 00:00:00,5,18,1.0,14.491356703291009,14.491356703291009
1311,2024-01-28 00:00:00,5,6,1.0,9.702205485018869,9.702205485018869
1312,2024-01-28 00:00:00,5,5,1.0,10.911041835259665,10.911041835259665
1313,2024-01-28 00:00:00,5,18,3.0,36.5871463349315,109.76143900479448
1314,2024-01-28 00:00:00,5,15,4.0,23.417658606922096,93.67063442768838
1315,2024-01-28 00:00:00,5,4,1.0,2.382291427781654,2.382291427781654
1316,2024-01-28 00:00:00,5,12,4.0,,93.11484982729766
1317,2024-01-28 00:00:00,5,10,3.0,14.234347947914351,42.70304384374305
1318,2024-01-28 00:00:00,5,20,4.0,39.88605671934491,159.54422687737963
1319,2024-01-28 00:00:00,5,14,4.0,40.847571117692596,163.39028447077038
1320,2024-01-29 00:00:00,1,4,2.0,19.012397542066633,38.02479508413327
1321,2024-01-29 00:00:00,1,10,2.0,47.17379900161633,94.34759800323266
1322,2024-01-29 00:00:00,1,1,1.0,6.92326220401231,6.92326220401231
1323,2024-01-29 00:00:00,1,9,2.0,28.56181710798905,57.1236342159781
1324,2024-01-29 00:00:00,1,3,3.0,11.305427260970848,33.91628178291255
1325,2024-01-29 00:00:00,1,5,2.0,44.45007425710262,88.90014851420524
1326,2024-01-29 00:00:00,1,12,3.0,24.168487101205294,72.50546130361587
1327,2024-01-29 00:00:00,1,9,1.0,24.041083219162967,24.041083219162967
1328,2024-01-29 00:00:00,1,13,4.0,35.30958034448753,141.23832137795011
1329,2024-01-29 00:00:00,2,13,1.0,37.550055146929786,37.550055146929786
1330,2024-01-29 00:00:00,2,2,1.0,37.1552503548022,37.1552503548022
1331,2024-01-29 00:00:00,2,18,2.0,9.745414450658417,19.490828901316835
1332,2024-01-29 00:00:00,2,1,2.0,2.9181903889897765,5.836380777979553
1333,2024-01-29 00:00:00,2,11,4.0,44.76106567919104,179.04426271676417
1334,2024-01-29 00:00:00,2,14,2.0,19.00502370642635,38.0100474128527
